ax,ay,az,gx,gy,gz,label
-1.02,-2.91,8.79,0.03,-0.03,-0.07,down
-0.84,-2.63,8.52,-0.0,-0.04,0.02,down
-1.1,-2.68,8.78,0.02,0.06,0.09,down
-0.98,-2.55,8.7,-0.03,0.02,0.06,down
-1.07,-2.42,8.57,0.02,0.07,0.05,down
-1.13,-2.43,8.58,0.02,0.11,0.01,down
-1.25,-2.39,8.47,-0.02,0.14,0.09,down
-1.31,-2.32,8.49,-0.07,0.14,0.04,down
-1.29,-1.98,8.72,0.02,0.05,0.05,down
-1.32,-2.02,8.84,0.03,0.04,-0.01,down
-1.24,-1.82,8.67,-0.01,0.02,-0.0,down
-1.3,-1.9,8.72,-0.0,0.09,0.0,down
-1.26,-1.64,8.65,-0.03,0.05,-0.01,down
-1.09,-1.43,8.66,0.03,-0.04,0.02,down
-1.2,-1.43,8.89,0.04,-0.01,0.04,down
-1.37,-1.43,8.92,0.08,-0.05,0.1,down
-1.18,-1.22,8.96,0.07,-0.03,0.1,down
-1.26,-1.27,8.71,0.04,0.06,0.02,down
-1.37,-0.96,9.16,0.2,0.08,0.01,down
-1.32,-0.72,9.06,0.03,-0.04,0.05,down
-1.44,-0.78,8.9,0.07,0.01,0.01,down
-1.42,-0.56,9.04,0.13,-0.16,-0.01,down
-1.09,-0.11,8.82,0.12,-0.12,0.03,down
-1.09,0.04,8.87,0.14,-0.1,0.06,down
-1.34,0.05,8.99,0.04,-0.03,0.05,down
-1.39,0.18,8.9,0.09,-0.08,-0.01,down
-1.32,0.43,8.89,0.13,-0.28,0.02,down
-1.13,0.55,8.89,0.02,-0.0,0.06,down
-1.19,0.53,9.05,-0.1,0.05,-0.06,down
-1.32,0.31,8.96,0.02,0.03,-0.01,down
-1.02,0.64,8.59,0.1,0.0,-0.01,down
-1.2,0.68,8.77,-0.02,0.12,0.01,down
-0.76,1.02,8.76,0.07,-0.34,0.02,down
-1.26,0.97,9.09,-0.04,0.06,-0.05,down
-1.1,0.96,9.02,-0.13,0.09,-0.05,down
-1.17,0.91,8.8,-0.19,0.29,-0.05,down
-1.14,0.95,8.87,-0.11,-0.14,-0.14,down
-0.93,0.65,9.08,-0.18,-0.11,0.0,down
-1.01,0.84,8.65,0.34,-0.11,0.1,down
-1.17,1.24,8.8,-0.2,-0.17,-0.08,down
-0.89,0.61,8.43,-0.21,0.48,-0.03,down
-1.06,0.56,9.03,-0.26,0.34,-0.15,down
-0.95,0.55,9.09,-0.17,-0.18,0.12,down
-0.99,1.21,8.89,0.23,0.0,0.02,down
-0.96,1.02,8.77,-0.04,0.04,0.02,down
-0.88,1.24,8.91,-0.2,0.04,0.09,down
-0.81,0.71,8.73,-0.02,0.2,-0.05,down
-0.84,0.89,8.93,-0.23,0.07,0.0,down
-0.6,0.92,9.2,-0.17,-0.09,0.02,down
-0.05,-0.6,9.2,-0.12,0.03,-0.16,left
-0.73,-0.68,8.87,-0.26,0.22,-0.05,left
-0.07,-0.7,8.5,-0.07,-0.03,-0.02,left
-0.39,-0.64,8.74,-0.22,0.24,0.09,left
-0.37,-1.36,9.49,-0.28,-0.02,0.01,left
-1.13,-0.54,9.21,0.04,-0.09,-0.05,left
-0.08,-0.43,9.56,-0.06,0.12,-0.03,left
-0.78,-0.81,8.98,-0.01,0.27,-0.06,left
-0.63,-0.4,9.07,0.2,0.07,-0.05,left
-0.18,-0.53,9.26,-0.22,-0.03,-0.01,left
-0.27,-0.57,9.11,-0.02,0.06,-0.18,left
-0.6,-0.39,9.0,-0.06,-0.0,-0.0,left
-0.51,-0.46,8.92,-0.11,-0.07,0.09,left
-0.56,-0.49,9.06,-0.08,-0.02,0.01,left
-0.29,-0.46,9.04,0.09,-0.02,-0.09,left
-0.41,-0.35,9.12,-0.27,0.16,0.05,left
-0.51,-0.41,8.88,0.05,0.03,-0.06,left
-0.53,-0.46,9.09,-0.11,0.07,-0.01,left
-0.53,-0.38,9.02,-0.12,0.07,0.01,left
-0.47,-0.45,9.04,-0.07,0.06,-0.01,left
-0.44,-0.49,8.84,-0.15,0.13,0.0,left
-0.73,-0.4,9.09,-0.0,-0.02,-0.06,left
-0.66,-0.56,9.04,-0.16,-0.03,-0.01,left
-0.39,-0.5,9.02,-0.09,-0.15,-0.05,left
-0.4,-0.55,9.04,-0.08,-0.13,-0.03,left
-0.23,-0.57,8.92,-0.08,-0.13,-0.01,left
0.04,-0.54,8.96,-0.13,-0.11,-0.03,left
-0.01,-0.63,9.07,-0.16,-0.06,0.02,left
0.11,-0.72,9.01,-0.14,-0.03,0.01,left
0.18,-0.81,9.1,-0.12,-0.05,0.0,left
0.3,-0.7,9.08,-0.08,-0.09,-0.02,left
0.34,-0.78,9.04,-0.07,-0.09,-0.02,left
0.44,-0.87,9.16,-0.18,-0.05,0.05,left
0.51,-0.67,8.93,0.01,-0.05,-0.04,left
0.6,-0.91,9.03,-0.08,-0.06,-0.02,left
0.78,-0.94,9.05,-0.16,-0.17,0.02,left
0.97,-0.97,8.98,-0.04,-0.13,-0.03,left
1.19,-0.98,9.16,-0.11,-0.14,-0.05,left
1.24,-0.96,9.05,-0.13,-0.13,-0.01,left
1.39,-1.0,8.98,-0.1,-0.13,-0.01,left
1.73,-1.02,8.78,-0.13,-0.24,-0.07,left
1.73,-1.09,9.0,-0.09,-0.17,-0.04,left
1.98,-1.06,8.93,-0.12,-0.2,-0.01,left
2.21,-0.93,8.78,-0.06,-0.11,0.01,left
2.27,-1.14,8.88,-0.12,-0.1,-0.02,left
2.38,-1.14,8.9,-0.08,-0.17,-0.06,left
2.77,-0.95,8.71,-0.14,-0.26,-0.05,left
2.81,-1.12,8.79,-0.0,-0.27,-0.08,left
3.1,-1.07,8.64,-0.16,-0.14,-0.01,left
3.12,-0.88,8.54,-0.04,-0.12,-0.04,left
3.52,-1.3,8.78,-0.12,-0.12,-0.08,left
3.54,-1.31,8.64,-0.18,-0.18,0.0,left
3.66,-1.25,8.54,-0.12,-0.15,-0.02,left
3.79,-1.15,8.47,-0.12,-0.15,-0.02,left
3.97,-1.23,8.38,-0.1,-0.17,-0.06,left
4.31,-0.99,8.08,0.01,-0.26,-0.1,left
4.36,-1.09,8.2,-0.13,-0.11,-0.03,left
4.62,-1.05,8.08,-0.08,-0.13,-0.06,left
4.54,-0.88,8.03,-0.12,-0.14,-0.02,left
4.89,-1.05,8.11,-0.11,-0.15,-0.02,left
4.84,-1.1,7.95,-0.13,-0.2,0.01,left
5.23,-1.1,7.76,-0.03,-0.27,-0.09,left
5.47,-1.18,7.68,-0.13,-0.2,-0.05,left
5.4,-1.21,7.67,-0.13,-0.11,-0.04,left
5.65,-0.91,7.52,-0.07,-0.03,0.01,left
5.75,-0.86,7.28,-0.01,-0.1,-0.07,left
5.97,-0.84,7.41,-0.03,-0.16,-0.06,left
6.07,-0.88,7.29,0.08,-0.21,-0.04,left
6.23,-0.92,7.28,-0.25,-0.12,-0.0,left
6.46,-0.85,6.96,-0.14,-0.32,-0.04,left
6.63,-1.04,6.85,-0.11,-0.2,-0.02,left
6.84,-1.01,6.56,-0.12,-0.17,-0.04,left
6.96,-1.1,6.71,-0.13,-0.16,-0.02,left
7.12,-1.04,6.41,-0.08,-0.2,-0.02,left
7.16,-1.09,6.35,-0.11,-0.15,-0.02,left
7.16,-0.96,6.11,-0.03,-0.06,-0.03,left
7.35,-1.08,6.23,-0.09,-0.19,-0.05,left
7.41,-1.05,6.03,-0.13,-0.11,-0.04,left
7.57,-1.01,5.97,-0.09,-0.16,-0.04,left
7.65,-0.97,5.79,-0.09,-0.14,0.0,left
7.86,-1.01,5.63,-0.05,-0.14,-0.04,left
7.92,-0.95,5.61,-0.09,-0.12,-0.03,left
7.99,-1.02,5.62,-0.12,-0.14,0.0,left
8.1,-0.94,5.29,-0.04,-0.09,-0.0,left
8.25,-0.89,5.06,0.06,-0.12,-0.02,left
8.25,-1.04,5.32,-0.15,-0.01,-0.02,left
8.21,-0.93,5.18,-0.11,-0.11,-0.03,left
8.28,-0.8,5.14,0.03,-0.01,-0.03,left
8.26,-0.95,5.08,-0.12,-0.06,0.01,left
8.42,-1.13,5.17,-0.1,-0.06,-0.0,left
8.35,-0.9,4.95,-0.06,0.04,-0.01,left
8.36,-0.79,5.04,-0.07,0.04,-0.02,left
8.21,-0.94,5.08,-0.08,0.07,0.02,left
8.23,-0.97,5.04,-0.08,0.24,0.04,left
8.25,-1.03,5.3,-0.15,0.13,0.03,left
7.95,-1.16,5.56,-0.04,0.33,0.06,left
7.62,-1.07,5.81,-0.14,0.27,0.05,left
7.61,-1.25,5.87,-0.03,0.3,0.05,left
7.37,-1.21,6.12,-0.07,0.29,0.03,left
7.26,-1.1,6.22,-0.07,0.33,0.05,left
6.86,-1.06,6.14,-0.03,0.48,0.0,left
6.49,-1.22,6.73,0.04,0.38,-0.05,left
6.38,-1.24,7.1,-0.06,0.29,-0.01,left
6.26,-1.32,7.02,-0.08,0.28,-0.03,left
5.78,-1.23,7.48,-0.11,0.24,-0.01,left
5.74,-1.38,7.75,-0.09,0.18,0.05,left
5.59,-1.31,7.6,-0.18,0.04,0.01,left
5.53,-1.34,7.54,-0.08,0.13,0.03,left
5.3,-1.37,7.81,-0.08,0.2,-0.0,left
5.23,-1.23,7.84,-0.11,0.14,0.01,left
5.15,-1.3,7.84,-0.04,0.25,0.02,left
5.01,-1.33,7.73,-0.01,0.21,0.01,left
4.71,-1.39,8.0,-0.11,0.26,0.04,left
4.9,-1.32,7.73,0.09,0.11,0.0,left
4.46,-1.19,8.06,-0.05,0.21,-0.04,left
4.33,-1.15,8.19,-0.1,0.3,-0.0,left
3.89,-1.24,8.32,-0.05,0.4,0.01,left
3.78,-1.35,8.39,-0.12,0.12,0.03,left
3.74,-1.31,8.39,-0.13,0.08,0.02,left
3.51,-1.34,8.53,-0.13,0.07,0.0,left
3.38,-1.3,8.52,-0.05,0.11,-0.0,left
3.39,-1.14,8.44,-0.09,0.16,-0.02,left
3.18,-1.34,8.66,-0.03,0.3,-0.02,left
2.84,-1.1,8.78,-0.02,0.21,-0.0,left
2.88,-1.22,8.65,-0.07,0.19,0.04,left
2.71,-1.19,8.64,-0.04,0.08,-0.03,left
2.42,-1.32,8.83,-0.07,0.24,-0.0,left
2.35,-1.18,8.88,-0.03,0.15,-0.02,left
2.41,-1.03,8.94,-0.03,0.32,-0.01,left
1.64,-1.07,9.08,0.07,0.13,-0.02,left
1.64,-1.02,8.89,-0.11,0.26,0.04,left
1.57,-0.93,8.79,-0.01,0.11,-0.02,left
1.49,-1.05,8.77,0.01,0.18,-0.04,left
1.32,-1.1,8.95,-0.13,0.19,0.0,left
1.18,-1.01,9.02,-0.05,0.05,-0.0,left
1.04,-1.06,9.0,-0.07,0.13,0.01,left
0.92,-0.92,8.96,-0.1,0.15,-0.0,left
0.8,-0.94,9.1,-0.06,0.07,-0.02,left
0.63,-1.0,8.98,-0.04,0.13,0.01,left
0.64,-0.88,9.03,-0.1,0.09,0.0,left
0.42,-0.95,9.12,-0.1,0.11,-0.02,left
0.26,-0.92,9.18,-0.1,0.12,-0.02,left
0.24,-1.02,8.95,-0.1,0.01,0.02,left
0.39,-0.87,9.28,-0.16,-0.04,0.03,left
0.39,-1.12,8.93,-0.15,-0.11,0.01,left
0.79,-0.99,8.89,-0.07,0.04,0.07,left
0.63,-1.2,8.73,-0.12,-0.07,-0.0,left
0.46,-1.47,9.26,-0.17,0.06,0.03,left
0.37,-0.91,8.84,0.04,0.15,-0.0,left
0.28,-1.07,8.99,-0.05,0.12,0.02,left
0.17,-1.03,9.02,-0.02,0.15,0.01,left
0.11,-1.04,8.58,0.1,0.24,-0.01,left
0.07,-0.99,8.7,-0.05,0.18,0.05,left
-0.17,-0.74,8.74,-0.03,0.16,0.04,left
-0.3,-0.82,8.93,-0.05,0.06,-0.01,left
-0.48,-0.97,8.89,-0.08,0.1,-0.02,left
-0.67,-0.57,8.79,0.16,0.28,-0.11,left
-0.75,-0.51,8.82,-0.18,-0.21,0.05,left
-0.71,-0.87,8.96,-0.18,-0.13,0.06,left
-0.58,-0.87,8.84,-0.03,0.02,0.01,left
-0.79,-0.76,8.89,-0.02,0.18,0.01,left
-0.77,-0.81,9.02,-0.08,-0.05,0.03,left
-0.8,-0.78,8.98,-0.03,0.07,-0.03,left
-0.75,-0.64,8.93,-0.02,0.0,0.04,left
-0.74,-0.63,8.75,-0.07,-0.0,0.01,left
-0.64,-0.71,8.97,-0.12,-0.16,0.03,left
-0.48,-0.88,9.02,-0.1,-0.13,-0.02,left
-0.4,-0.68,9.04,-0.05,-0.2,0.01,left
-0.19,-0.72,8.98,-0.07,-0.3,-0.05,left
0.22,-0.84,9.11,-0.1,-0.3,-0.04,left
0.49,-0.79,8.93,-0.01,-0.26,-0.07,left
0.67,-0.76,9.04,-0.03,-0.18,-0.07,left
1.1,-0.67,8.93,-0.04,-0.32,-0.07,left
1.32,-0.68,8.97,-0.05,-0.11,0.0,left
1.48,-0.71,8.96,-0.08,-0.16,-0.04,left
1.6,-0.73,8.93,-0.05,-0.19,-0.02,left
1.81,-0.83,8.92,-0.13,-0.32,-0.04,left
2.3,-0.69,8.78,-0.13,-0.17,-0.03,left
2.31,-0.84,8.98,-0.1,-0.14,-0.06,left
2.42,-0.87,8.91,-0.14,-0.23,-0.01,left
2.71,-0.75,8.67,-0.05,-0.07,-0.02,left
2.86,-0.95,8.76,-0.04,-0.12,-0.06,left
2.95,-0.85,8.75,-0.06,-0.17,-0.05,left
3.14,-0.7,8.63,-0.04,-0.17,-0.05,left
3.24,-0.69,8.55,-0.08,-0.13,-0.01,left
3.54,-0.69,8.46,-0.09,-0.15,-0.01,left
3.59,-0.89,8.57,-0.1,-0.09,0.01,left
3.75,-0.82,8.49,-0.15,-0.07,0.06,left
3.74,-0.94,8.53,-0.08,-0.13,0.01,left
3.88,-0.73,8.36,-0.06,-0.19,0.0,left
4.11,-0.92,8.33,-0.14,-0.12,-0.01,left
4.29,-0.94,8.46,-0.14,-0.16,-0.01,left
4.45,-0.79,8.05,-0.02,-0.09,-0.01,left
4.38,-0.76,8.2,-0.08,-0.17,0.02,left
4.79,-0.91,8.07,-0.07,-0.24,0.02,left
4.9,-0.88,7.89,-0.04,-0.13,-0.04,left
5.0,-0.85,7.88,-0.07,-0.17,0.0,left
5.19,-0.89,7.75,-0.02,-0.09,-0.02,left
5.25,-0.78,7.92,-0.01,-0.13,-0.01,left
5.22,-0.81,7.74,-0.05,-0.27,-0.04,left
5.53,-0.83,7.66,-0.13,-0.22,-0.01,left
5.87,-0.91,7.53,-0.05,-0.2,-0.07,left
5.87,-0.67,7.38,-0.09,-0.11,-0.01,left
6.0,-0.68,7.33,-0.04,-0.04,-0.04,left
6.15,-0.54,7.15,-0.02,-0.1,-0.07,left
6.24,-0.66,7.14,-0.12,-0.08,-0.06,left
6.15,-0.68,7.2,-0.06,-0.11,-0.11,left
6.32,-0.51,7.05,-0.08,-0.12,-0.04,left
6.5,-0.48,6.94,-0.07,-0.07,-0.04,left
6.61,-0.55,6.84,-0.02,-0.06,-0.03,left
6.61,-0.42,6.77,-0.04,-0.16,-0.04,left
6.74,-0.54,6.79,-0.06,-0.16,0.0,left
6.91,-0.46,6.65,-0.08,-0.11,-0.04,left
6.72,-0.6,6.73,-0.09,-0.07,-0.09,left
6.9,-0.47,6.63,-0.12,-0.17,-0.01,left
7.2,-0.59,6.21,-0.16,-0.28,-0.01,left
7.3,-0.56,6.34,-0.12,-0.03,0.02,left
7.33,-0.75,6.19,-0.08,-0.11,-0.04,left
7.49,-0.63,6.05,-0.06,-0.02,-0.04,left
7.52,-0.65,6.16,-0.04,-0.17,-0.04,left
7.51,-0.68,6.02,-0.05,-0.09,-0.03,left
7.61,-0.53,5.94,-0.03,-0.07,-0.01,left
7.79,-0.54,5.83,-0.08,-0.07,-0.07,left
7.73,-0.54,5.87,-0.09,-0.01,-0.06,left
7.75,-0.61,5.85,0.01,-0.14,-0.05,left
7.88,-0.56,5.67,-0.07,-0.19,-0.06,left
7.97,-0.56,5.61,-0.12,-0.04,-0.04,left
8.0,-0.57,5.62,-0.05,-0.07,-0.09,left
8.11,-0.43,5.44,-0.09,-0.1,-0.04,left
8.14,-0.41,5.37,-0.04,-0.05,-0.02,left
8.02,-0.48,5.45,-0.12,-0.14,0.02,left
8.2,-0.49,5.29,-0.01,-0.08,0.03,left
8.37,-0.38,5.2,-0.15,-0.14,-0.08,left
8.24,-0.44,5.13,-0.08,-0.03,0.01,left
8.38,-0.44,5.07,-0.07,-0.05,-0.02,left
8.37,-0.48,5.05,-0.13,-0.05,-0.02,left
8.54,-0.4,4.93,-0.05,-0.08,-0.03,left
8.49,-0.52,5.01,0.2,-0.16,-0.01,left
8.59,-0.37,4.53,-0.16,0.08,0.1,left
8.66,-0.51,4.82,-0.02,0.04,-0.02,left
8.8,-0.59,4.72,-0.2,-0.11,-0.01,left
8.67,-0.69,4.75,0.01,-0.12,-0.04,left
8.74,-0.41,4.43,-0.21,-0.15,-0.03,left
8.83,-0.57,4.27,-0.12,-0.11,-0.03,left
8.95,-0.54,4.07,-0.18,0.02,-0.01,left
8.98,-0.68,4.21,-0.09,-0.04,-0.01,left
9.05,-0.56,4.19,-0.04,-0.09,-0.02,left
9.04,-0.56,4.0,-0.04,-0.14,-0.01,left
9.13,-0.63,3.86,-0.09,-0.13,-0.0,left
9.2,-0.52,3.66,-0.11,-0.15,-0.01,left
9.27,-0.59,3.56,-0.14,-0.17,0.01,left
9.29,-0.73,3.47,-0.09,-0.05,0.01,left
9.32,-0.62,3.41,-0.1,-0.03,0.0,left
9.38,-0.72,3.39,-0.06,0.04,-0.0,left
9.34,-0.7,3.29,-0.05,0.23,-0.01,left
9.15,-0.64,3.65,-0.05,0.52,0.04,left
8.94,-0.81,4.48,-0.08,0.46,0.03,left
8.4,-0.65,4.64,-0.13,0.61,0.09,left
8.41,-1.04,5.32,0.03,0.3,-0.03,left
8.06,-0.75,5.36,-0.08,0.33,0.03,left
7.91,-0.91,5.56,-0.02,0.62,-0.01,left
7.46,-0.75,5.99,0.01,0.41,-0.05,left
7.13,-0.56,6.19,-0.08,0.69,0.06,left
6.78,-0.9,6.76,-0.06,0.23,-0.01,left
6.65,-0.83,6.67,-0.1,0.24,-0.01,left
6.49,-0.96,7.08,-0.03,0.33,-0.02,left
6.19,-0.84,7.23,-0.07,0.12,-0.01,left
6.2,-0.98,7.29,-0.09,0.3,0.07,left
5.92,-0.77,7.17,-0.01,0.22,0.0,left
5.67,-0.87,7.48,-0.05,0.33,0.03,left
5.49,-0.89,7.67,-0.11,0.27,-0.02,left
4.96,-1.1,7.91,-0.18,0.3,0.01,left
4.83,-0.77,7.98,-0.11,0.19,0.02,left
4.66,-0.95,8.3,-0.03,0.32,-0.01,left
4.42,-0.82,8.25,-0.04,0.19,-0.03,left
4.24,-0.93,8.2,-0.13,0.15,0.01,left
3.99,-0.96,8.31,-0.01,0.53,-0.02,left
3.64,-0.86,8.6,-0.05,0.21,-0.05,left
3.43,-0.83,8.5,-0.05,0.29,0.03,left
3.34,-0.82,8.62,-0.06,0.13,0.01,left
3.23,-0.76,8.66,-0.04,0.11,-0.03,left
3.1,-0.74,8.47,-0.04,0.15,0.01,left
3.03,-0.86,8.73,-0.05,0.17,0.0,left
2.84,-0.91,8.72,-0.09,0.21,-0.02,left
2.57,-0.86,8.87,-0.05,0.24,-0.01,left
2.3,-0.85,8.89,-0.11,0.23,0.04,left
2.1,-0.81,8.89,-0.12,0.18,0.03,left
2.04,-0.86,8.92,-0.09,0.09,-0.02,left
1.79,-0.91,8.94,-0.1,0.31,0.01,left
1.66,-0.88,8.93,-0.1,0.25,0.04,left
1.43,-0.96,8.91,-0.05,0.11,-0.02,left
1.48,-0.83,9.1,-0.14,-0.0,-0.01,left
1.23,-1.0,8.99,-0.07,0.31,-0.02,left
1.09,-0.84,9.01,-0.09,0.23,0.03,left
1.06,-0.97,9.13,-0.07,-0.08,-0.01,left
1.0,-0.84,8.8,-0.08,0.22,0.03,left
0.91,-0.85,8.98,-0.11,-0.03,0.03,left
0.71,-0.94,9.14,-0.08,0.12,-0.04,left
0.64,-0.93,8.95,-0.09,0.29,0.06,left
0.23,-0.96,9.16,-0.02,0.29,0.03,left
0.14,-0.9,9.02,-0.13,0.17,0.03,left
0.07,-0.93,9.02,-0.1,0.05,-0.0,left
-0.18,-0.91,9.02,-0.05,0.25,0.04,left
-0.29,-1.0,9.12,-0.12,-0.0,0.01,left
-0.28,-0.95,8.9,-0.14,0.1,0.0,left
-0.41,-1.02,9.1,-0.12,0.09,-0.01,left
-0.42,-0.95,8.88,-0.1,0.02,0.01,left
-0.37,-0.96,8.89,-0.08,0.04,0.0,left
-0.48,-0.96,8.9,-0.1,0.1,0.02,left
-0.63,-1.06,8.96,-0.13,0.19,0.06,left
-0.72,-1.13,9.08,-0.09,-0.03,0.0,left
-0.86,-1.11,9.0,-0.03,0.01,-0.01,left
-0.85,-1.19,8.83,-0.11,0.06,-0.01,left
-0.95,-1.07,8.92,-0.08,0.16,-0.01,left
-1.06,-1.07,8.94,-0.05,0.07,0.01,left
-1.1,-1.05,8.96,-0.06,0.05,-0.01,left
-1.07,-1.01,8.9,-0.04,-0.17,-0.04,left
-0.79,-1.01,8.96,-0.05,-0.41,-0.08,left
-0.25,-1.06,9.09,-0.09,-0.46,-0.1,left
0.17,-1.01,9.0,0.01,-0.43,-0.1,left
0.72,-0.98,9.05,-0.07,-0.49,0.0,left
1.24,-0.97,9.02,-0.09,-0.24,-0.01,left
1.56,-0.95,8.84,-0.05,-0.35,-0.03,left
1.86,-1.07,8.93,-0.09,-0.22,-0.02,left
2.16,-0.93,8.86,-0.01,-0.3,-0.05,left
2.44,-0.94,8.8,-0.13,-0.45,0.02,left
2.84,-1.02,8.69,-0.07,-0.38,0.03,left
3.19,-0.91,8.47,-0.04,-0.25,0.0,left
3.45,-0.99,8.52,-0.07,-0.07,-0.04,left
3.42,-0.95,8.61,-0.08,-0.08,-0.05,left
3.57,-0.9,8.47,-0.1,-0.21,-0.03,left
3.93,-0.98,8.08,-0.11,-0.17,-0.03,left
3.96,-1.05,8.33,-0.06,-0.04,-0.01,left
4.04,-1.08,8.32,-0.08,0.05,-0.02,left
4.01,-0.92,8.32,-0.06,-0.08,-0.02,left
4.09,-0.95,8.25,-0.08,-0.15,-0.03,left
4.22,-1.05,8.32,-0.1,-0.02,-0.0,left
4.3,-0.99,8.2,-0.02,-0.03,-0.01,left
4.5,-1.01,8.16,-0.11,-0.1,0.01,left
4.59,-1.04,8.06,-0.06,-0.06,-0.02,left
4.61,-1.03,8.03,-0.05,0.03,0.01,left
4.59,-1.04,8.18,-0.07,0.02,0.02,left
4.87,-1.07,8.05,-0.07,-0.24,-0.0,left
4.93,-1.13,7.94,-0.16,-0.22,0.01,left
5.1,-1.17,7.82,-0.06,-0.07,-0.01,left
5.14,-1.12,7.79,-0.13,-0.14,0.01,left
5.36,-1.21,7.76,-0.09,-0.12,-0.0,left
5.32,-1.2,7.74,-0.07,-0.05,-0.01,left
5.32,-1.05,7.7,-0.01,-0.04,-0.01,left
5.43,-0.97,7.49,-0.05,-0.11,-0.04,left
5.56,-1.13,7.63,-0.09,-0.12,-0.06,left
5.61,-1.13,7.63,-0.06,-0.11,-0.04,left
5.71,-1.14,7.46,-0.09,-0.14,-0.0,left
5.91,-1.18,7.35,-0.09,-0.07,0.0,left
5.83,-1.08,7.35,-0.07,-0.06,-0.01,left
5.9,-1.2,7.4,-0.11,-0.06,0.01,left
6.0,-1.24,7.27,-0.01,-0.02,-0.01,left
6.16,-1.13,7.24,-0.16,-0.06,0.02,left
6.13,-1.12,7.22,-0.04,-0.02,-0.02,left
6.2,-1.15,7.11,-0.06,-0.05,-0.01,left
6.33,-1.15,6.99,-0.05,-0.01,-0.02,left
6.32,-1.12,7.18,-0.09,0.03,0.0,left
6.44,-1.2,7.13,-0.02,-0.05,-0.02,left
6.39,-1.13,6.97,-0.06,-0.07,-0.03,left
6.39,-1.15,6.8,-0.11,0.35,-0.02,left
5.95,-1.03,7.23,0.04,0.6,-0.06,left
5.65,-1.13,7.68,-0.02,0.32,-0.05,left
5.35,-1.08,7.68,-0.09,0.29,-0.02,left
4.95,-0.85,7.82,0.01,0.53,-0.02,left
4.66,-0.96,8.3,-0.05,0.33,-0.03,left
4.43,-0.85,8.3,-0.07,0.21,-0.04,left
4.16,-0.8,8.1,-0.17,0.27,0.05,left
3.88,-1.0,8.53,-0.0,0.44,-0.03,left
3.52,-0.78,8.53,0.08,0.38,-0.03,left
3.27,-0.65,8.66,-0.01,0.18,-0.01,left
3.0,-0.56,8.51,0.01,0.3,-0.01,left
2.53,-0.63,8.93,0.01,0.6,-0.03,left
