ax,ay,az,gx,gy,gz,label
-5.14,0.23,7.25,-0.1,0.23,-0.04,right
-5.23,0.17,7.04,-0.16,0.19,-0.02,right
-5.39,-0.07,7.14,-0.1,0.16,-0.03,right
-5.59,-0.1,7.13,-0.11,0.14,-0.02,right
-5.65,0.08,6.89,-0.03,0.24,-0.01,right
-5.71,0.11,6.7,-0.04,0.12,0.01,right
-5.81,0.04,6.64,-0.08,0.18,-0.01,right
-6.07,-0.06,6.63,-0.1,0.32,-0.0,right
-6.23,0.02,6.39,-0.11,0.16,0.0,right
-6.31,0.0,6.32,-0.09,0.1,0.03,right
-6.41,-0.02,6.29,-0.1,0.19,0.0,right
-6.52,-0.09,6.1,-0.07,0.18,0.0,right
-6.6,0.02,6.0,-0.13,0.25,-0.02,right
-6.69,-0.1,5.88,-0.05,0.16,0.0,right
-6.88,-0.18,5.75,-0.09,0.17,0.0,right
-6.93,-0.23,5.69,-0.09,0.12,-0.01,right
-6.96,-0.2,5.56,-0.08,0.12,-0.04,right
-7.14,-0.14,5.47,-0.06,0.13,-0.03,right
-7.13,-0.16,5.37,-0.09,0.07,0.0,right
-7.19,-0.08,5.29,-0.06,0.15,0.01,right
-7.27,-0.2,5.27,-0.04,0.08,-0.03,right
-7.43,-0.15,5.2,-0.08,0.13,-0.01,right
-7.37,-0.11,5.06,-0.1,0.14,0.02,right
-7.52,-0.12,4.96,-0.12,0.07,-0.02,right
-7.56,-0.11,4.93,-0.07,0.09,0.01,right
-7.52,-0.06,4.83,-0.09,0.12,-0.0,right
-7.57,-0.09,4.74,-0.08,0.16,0.01,right
-7.8,-0.14,4.86,-0.12,0.0,-0.06,right
-7.62,-0.03,4.76,0.01,-0.41,0.04,right
-7.23,0.01,4.93,-0.06,-0.45,-0.01,right
-7.21,-0.14,5.63,-0.03,-0.48,0.04,right
-6.72,0.15,5.96,0.06,-0.48,0.02,right
-6.45,0.2,6.25,-0.09,-0.54,0.04,right
-6.04,0.05,6.39,-0.02,-0.26,0.03,right
-5.79,0.14,6.8,-0.1,-0.31,-0.03,right
-5.53,0.07,7.01,-0.1,-0.47,-0.0,right
-5.24,0.17,7.26,-0.04,-0.27,-0.06,right
-4.96,0.09,7.5,-0.1,-0.35,-0.0,right
-4.55,0.13,7.53,-0.13,-0.38,-0.01,right
-4.36,0.07,7.8,-0.12,-0.14,0.0,right
-4.13,0.05,7.79,-0.04,-0.13,-0.02,right
-4.03,-0.01,8.04,-0.1,-0.36,-0.01,right
-3.71,-0.04,7.95,-0.08,-0.17,0.01,right
-3.63,0.04,8.12,-0.05,-0.11,-0.01,right
-3.51,-0.02,8.24,-0.12,-0.19,0.0,right
-3.24,-0.03,8.28,-0.09,-0.12,-0.02,right
-3.22,-0.03,8.31,-0.09,-0.06,-0.03,right
-3.2,-0.14,8.34,-0.04,-0.06,-0.04,right
-3.05,-0.03,8.34,-0.08,-0.12,-0.01,right
-2.96,0.04,8.43,-0.06,-0.01,-0.02,right
-2.93,0.04,8.39,-0.05,0.01,-0.01,right
-2.93,0.04,8.43,-0.09,-0.01,0.01,right
-2.94,-0.09,8.46,-0.06,-0.02,0.0,right
-2.88,-0.0,8.42,-0.1,-0.04,0.01,right
-2.8,-0.01,8.47,-0.08,-0.08,0.02,right
-2.71,-0.03,8.45,-0.05,-0.05,-0.01,right
-2.68,0.05,8.36,-0.05,-0.07,0.0,right
-2.64,-0.15,8.62,-0.1,0.03,0.02,right
-2.54,-0.07,8.54,-0.09,0.03,-0.04,right
-2.57,-0.13,8.58,-0.11,-0.1,-0.03,right
-2.52,-0.14,8.61,-0.11,-0.07,-0.01,right
-2.38,-0.16,8.69,-0.1,-0.16,0.01,right
-2.19,-0.06,8.58,-0.04,-0.1,-0.01,right
-2.11,-0.11,8.65,-0.07,-0.16,-0.04,right
-1.97,-0.14,8.65,-0.11,-0.08,-0.03,right
-1.95,-0.12,8.75,-0.06,-0.04,0.0,right
-1.91,-0.18,8.83,-0.1,-0.2,-0.04,right
-1.58,-0.22,8.75,-0.07,-0.13,-0.04,right
-1.48,-0.16,8.84,-0.12,-0.23,0.0,right
-1.19,-0.22,8.75,-0.04,-0.13,-0.03,right
-1.11,-0.26,8.99,-0.1,-0.06,-0.0,right
-1.04,0.12,8.73,0.03,0.28,0.04,right
-1.21,-0.1,8.79,0.06,-0.22,-0.08,right
-0.91,0.03,8.38,-0.08,-0.39,0.02,right
-0.96,-0.19,9.23,-0.07,-0.09,-0.03,right
-1.08,0.1,8.84,0.03,0.35,0.17,right
-1.54,0.32,9.29,-0.29,0.25,0.04,right
-1.75,-0.16,8.98,-0.03,0.52,0.24,right
-1.46,0.6,8.74,0.27,-0.14,-0.25,right
-2.13,0.11,8.26,-0.28,-0.61,0.01,right
-1.7,0.12,9.1,-0.04,-0.37,0.1,right
-0.75,0.88,9.05,-0.26,-0.06,0.12,right
-0.87,0.62,8.62,0.55,-0.6,-0.01,right
-0.08,0.12,8.83,-0.22,-0.22,0.25,right
0.41,0.51,9.04,-0.09,0.05,-0.06,right
0.06,0.99,8.92,-0.12,0.11,-0.13,right
-0.21,0.12,9.16,-0.1,-0.04,0.01,right
-0.35,0.13,8.68,-0.05,0.15,-0.01,right
-0.06,0.17,9.04,-0.24,-0.16,0.13,right
0.23,0.23,9.13,-0.07,-0.04,-0.0,right
0.28,0.09,9.03,-0.07,0.02,-0.09,right
-0.78,-0.31,8.99,-0.07,0.01,-0.01,up
-0.65,-0.23,8.99,-0.08,0.01,-0.01,up
-0.65,-0.22,8.98,-0.07,0.01,-0.01,up
-0.63,-0.23,9.01,-0.07,0.01,-0.01,up
-0.65,-0.29,8.94,-0.07,0.01,-0.01,up
-0.66,-0.19,8.97,-0.07,0.01,-0.01,up
-0.65,-0.2,8.97,-0.08,0.01,-0.01,up
-0.7,-0.21,8.98,-0.07,0.01,-0.01,up
-0.75,-0.31,8.92,-0.07,0.01,-0.01,up
-0.71,-0.23,8.99,-0.07,0.01,-0.01,up
-0.61,-0.2,8.99,-0.07,0.01,-0.02,up
-0.95,-0.14,8.96,-0.08,-0.02,-0.02,up
0.08,-0.15,9.02,-0.08,-0.04,-0.14,up
-1.15,-0.84,9.25,-0.12,0.01,-0.07,up
-0.5,-0.4,9.43,-0.11,-0.07,-0.23,up
-0.14,0.47,7.93,-0.11,-0.62,-0.2,up
-0.14,-0.58,9.17,-0.1,-0.02,-0.01,up
0.29,-0.35,8.45,-0.09,-0.33,0.04,up
0.65,-0.29,9.91,-0.33,-0.02,0.04,up
0.22,-0.57,9.1,-0.26,0.5,0.06,up
-0.57,-0.98,8.79,-0.45,0.88,-0.03,up
-0.86,-1.29,8.79,-0.05,0.03,-0.04,up
-1.27,-1.55,8.79,-0.17,0.33,-0.05,up
-0.11,-1.4,9.02,-0.11,-0.7,0.04,up
-0.98,-1.03,9.84,-0.11,-0.37,-0.11,up
-0.7,-1.23,8.23,0.07,-0.57,-0.22,up
0.28,-1.06,10.28,-0.07,0.42,-0.21,up
-0.77,-1.27,9.3,-0.03,0.54,-0.02,up
-0.74,-1.33,9.15,-0.07,-0.0,0.0,up
-1.45,-1.34,8.89,-0.07,-0.0,-0.01,up
-1.25,-1.45,7.51,-0.06,0.08,0.1,up
-0.73,-1.58,9.16,0.05,-0.01,-0.04,up
-0.8,-0.92,9.27,0.04,0.12,-0.06,up
-0.96,-1.03,9.15,-0.04,0.08,-0.04,up
-0.99,-1.12,9.24,0.04,-0.12,-0.07,up
-0.82,-1.06,9.08,-0.1,-0.18,-0.04,up
-0.69,-1.47,8.88,-0.07,-0.19,-0.05,up
-0.47,-1.12,8.92,0.05,0.05,-0.1,up
-0.4,-1.18,9.09,-0.0,-0.1,-0.08,up
-0.56,-1.31,8.85,-0.23,-0.06,-0.21,up
-0.54,-1.23,9.13,0.03,0.09,-0.02,up
-0.24,-1.22,8.84,-0.26,-0.19,-0.06,up
-0.19,-1.24,8.23,-0.09,0.15,0.01,up
-0.44,-1.6,8.67,-0.16,0.18,0.03,up
-0.4,-1.6,9.52,-0.16,0.01,-0.01,up
-1.01,-0.97,9.12,0.14,-0.02,0.06,up
-0.75,-1.73,9.1,-0.05,-0.09,-0.04,up
-0.45,-1.1,9.06,0.12,0.15,0.1,up
-0.63,-1.41,8.79,-0.15,-0.19,0.01,up
-0.23,-1.01,8.6,0.04,-0.06,0.24,up
0.33,-1.76,7.38,0.07,0.04,0.06,up
-0.7,-1.2,9.14,0.08,-0.07,0.02,up
-0.48,-0.59,8.99,0.14,-0.11,0.05,up
-0.81,-0.46,9.12,0.37,0.15,0.04,up
-0.54,-0.11,9.02,0.17,-0.05,0.12,up
-0.64,0.04,8.86,0.08,-0.03,-0.05,up
-0.62,-0.15,8.87,0.16,-0.0,0.0,up
-0.48,0.24,9.05,0.11,-0.08,0.02,up
-0.58,0.49,8.81,0.36,0.0,0.0,up
-0.44,0.78,9.03,0.23,0.08,0.03,up
-0.5,1.19,8.97,0.15,0.03,0.04,up
-0.64,1.07,8.92,0.17,-0.03,0.05,up
-0.57,1.46,8.77,-0.04,-0.07,-0.03,up
-0.24,1.54,8.74,0.2,-0.03,-0.03,up
-0.53,1.72,8.88,0.16,-0.01,-0.02,up
-0.53,1.85,8.74,0.15,0.12,-0.07,up
-0.59,2.01,8.82,0.15,0.19,0.02,up
-0.71,2.18,8.56,0.04,0.02,-0.04,up
-0.47,2.39,8.43,0.02,-0.07,0.01,up
-0.42,2.62,8.62,0.29,0.02,0.02,up
-0.49,2.82,8.41,-0.01,-0.02,0.0,up
-0.14,2.98,8.3,0.21,0.06,0.02,up
0.02,3.32,8.2,0.3,-0.02,0.07,up
-0.22,3.58,8.26,0.09,0.0,0.08,up
-0.17,3.59,8.16,0.25,0.05,0.05,up
0.12,4.12,8.28,0.21,-0.15,0.13,up
-0.08,4.01,8.22,0.15,-0.13,0.01,up
-0.02,4.32,7.92,0.13,-0.07,0.01,up
-0.11,4.31,7.75,0.07,-0.07,0.0,up
0.28,4.76,7.73,-0.05,0.12,-0.02,up
0.33,4.92,7.64,0.37,-0.05,0.04,up
-0.03,4.7,7.57,0.16,-0.2,-0.05,up
-0.06,5.26,7.46,0.13,0.07,0.03,up
-0.06,5.25,7.26,0.16,0.06,-0.0,up
0.08,5.53,7.2,0.14,-0.01,0.02,up
-0.2,5.71,7.1,-0.01,0.04,-0.05,up
-0.19,5.77,7.18,0.0,-0.02,-0.07,up
-0.07,5.86,7.0,0.1,-0.03,0.04,up
0.08,5.99,6.83,0.03,-0.02,0.03,up
0.08,6.11,6.73,0.08,0.0,0.04,up
0.15,6.21,6.63,0.18,-0.06,0.05,up
0.08,6.31,6.49,0.16,-0.05,0.05,up
0.2,6.53,6.33,0.03,0.03,0.01,up
-0.02,6.13,6.35,0.01,0.16,-0.04,up
-0.11,6.28,6.63,0.09,0.04,-0.14,up
0.1,6.79,6.13,0.15,0.03,-0.0,up
-0.01,6.88,5.95,0.18,-0.17,0.09,up
0.12,7.12,5.72,0.5,-0.23,0.13,up
0.24,7.48,5.24,-0.33,0.09,-0.15,up
0.14,7.05,5.97,-0.02,-0.06,0.02,up
0.1,7.44,5.42,0.46,-0.02,0.05,up
0.41,7.8,4.86,-0.11,0.03,0.01,up
0.36,7.54,5.06,0.03,0.0,-0.0,up
0.44,7.76,4.89,0.21,-0.08,0.03,up
0.51,8.15,4.47,0.33,-0.01,0.04,up
0.45,8.12,4.31,-0.16,0.05,-0.0,up
0.71,8.11,4.27,0.05,0.07,0.02,up
0.64,8.22,3.94,-0.04,0.0,-0.0,up
0.68,8.28,4.1,-0.01,0.06,-0.03,up
0.45,8.31,3.92,0.04,0.1,-0.11,up
0.6,8.43,3.89,0.09,0.08,0.02,up
0.8,8.46,3.45,0.14,-0.03,0.05,up
0.28,8.66,3.78,0.0,-0.01,-0.01,up
0.45,8.54,3.66,0.22,0.01,-0.06,up
0.36,9.12,3.22,0.02,0.05,-0.01,up
0.28,8.69,3.43,-0.03,0.08,-0.05,up
0.3,9.05,3.3,0.17,0.1,-0.02,up
0.29,9.04,3.08,0.03,0.1,0.11,up
0.26,8.68,2.48,0.16,-0.11,0.05,up
0.07,9.07,2.48,0.04,-0.01,0.01,up
-0.06,9.09,2.37,0.09,-0.02,-0.07,up
0.06,9.29,2.13,0.4,-0.07,-0.0,up
0.15,9.33,1.85,-0.1,0.03,-0.09,up
0.13,9.16,2.02,0.02,0.07,-0.05,up
0.07,9.16,1.92,0.16,0.04,-0.06,up
0.13,9.45,1.56,0.26,-0.04,-0.05,up
0.1,9.23,1.38,-0.25,0.03,-0.05,up
0.0,9.24,1.62,0.02,0.04,0.02,up
0.08,9.47,1.54,-0.01,0.0,0.0,up
0.15,9.53,1.35,-0.12,0.01,-0.05,up
0.12,9.23,1.67,-0.24,0.04,-0.1,up
-0.01,9.27,1.83,-0.38,0.03,-0.04,up
0.14,9.29,2.35,-0.44,0.08,-0.07,up
-0.06,9.11,2.66,-0.26,0.03,-0.08,up
-0.05,9.05,2.67,-0.28,-0.03,-0.02,up
-0.01,8.94,2.89,-0.4,-0.04,-0.06,up
0.04,8.63,3.14,-0.29,-0.01,-0.02,up
-0.11,8.75,3.38,-0.27,-0.0,-0.02,up
-0.06,8.56,3.61,-0.27,0.01,-0.03,up
-0.16,8.48,3.76,-0.25,0.01,-0.04,up
-0.07,8.35,3.96,-0.29,0.01,-0.01,up
-0.15,8.24,4.17,-0.27,0.05,-0.02,up
-0.09,8.19,4.29,-0.26,0.02,-0.06,up
-0.04,7.98,4.43,-0.3,0.01,-0.1,up
-0.29,7.94,4.52,-0.21,0.08,-0.03,up
-0.18,7.89,4.73,-0.23,0.04,-0.04,up
-0.35,7.78,4.93,-0.37,0.02,-0.03,up
-0.27,7.44,5.18,-0.25,0.08,-0.04,up
-0.4,7.5,5.32,-0.19,0.07,-0.01,up
-0.28,7.4,5.46,-0.19,0.04,0.04,up
-0.17,7.29,5.39,-0.19,0.0,0.04,up
-0.19,7.3,5.62,-0.17,-0.06,-0.01,up
-0.17,7.11,5.6,-0.27,-0.08,-0.02,up
-0.2,6.98,5.85,-0.24,-0.11,0.03,up
-0.03,6.98,6.0,-0.25,0.01,0.05,up
-0.06,6.82,6.01,-0.25,0.04,-0.01,up
-0.2,6.79,6.0,-0.11,0.07,-0.04,up
-0.15,6.68,6.23,-0.23,-0.0,0.03,up
-0.02,6.47,6.23,-0.24,0.07,-0.09,up
-0.19,6.42,6.4,-0.25,0.09,-0.03,up
-0.19,6.3,6.57,-0.26,-0.1,0.02,up
-0.25,6.25,6.65,-0.14,-0.02,0.01,up
-0.01,5.99,6.68,-0.24,-0.05,0.03,up
0.06,5.98,6.67,-0.26,0.04,-0.02,up
-0.01,5.79,6.95,-0.35,-0.04,-0.11,up
-0.16,5.68,7.02,-0.22,0.0,-0.05,up
-0.11,5.37,7.27,-0.43,0.02,-0.04,up
-0.09,5.02,7.65,-0.27,0.03,-0.01,up
-0.13,4.98,7.61,-0.18,0.07,-0.02,up
-0.15,4.86,7.57,-0.19,0.0,-0.0,up
-0.14,4.88,7.57,-0.18,0.01,-0.02,up
-0.13,4.7,7.75,-0.26,0.04,-0.05,up
-0.19,4.35,7.86,-0.33,-0.01,-0.03,up
-0.21,4.39,7.81,-0.13,0.02,-0.0,up
-0.17,4.04,7.94,-0.31,0.03,-0.02,up
-0.23,4.05,8.01,-0.17,0.02,0.01,up
-0.25,3.81,8.03,-0.39,0.11,-0.02,up
-0.21,3.71,8.24,-0.19,0.03,-0.05,up
-0.29,3.51,8.3,-0.26,-0.01,-0.03,up
-0.16,3.45,8.11,-0.33,-0.15,-0.05,up
-0.29,3.12,8.43,-0.24,0.02,-0.05,up
-0.19,2.98,8.52,-0.3,0.08,-0.02,up
-0.27,2.7,8.84,-0.23,0.03,-0.03,up
-0.37,2.58,8.55,-0.09,0.16,-0.02,up
-0.48,2.41,8.61,-0.29,0.13,-0.05,up
-0.49,2.31,8.65,-0.27,0.1,0.02,up
-0.6,2.02,8.82,-0.25,0.16,-0.01,up
-0.83,1.8,8.96,-0.3,0.15,-0.05,up
-0.61,1.61,8.88,-0.35,-0.15,-0.02,up
-0.6,1.39,8.82,-0.36,0.07,-0.04,up
-0.52,1.13,8.86,-0.23,0.04,-0.01,up
-0.58,1.01,8.9,-0.28,0.08,-0.04,up
-0.68,0.92,8.97,-0.28,0.04,-0.04,up
-0.61,0.58,8.76,-0.09,0.1,0.0,up
-0.74,0.46,9.0,-0.33,0.03,-0.03,up
-0.79,0.3,8.94,-0.14,0.05,-0.02,up
-0.79,0.15,8.95,-0.22,-0.04,-0.03,up
-0.74,0.17,9.02,-0.15,0.06,0.02,up
-0.91,-0.08,9.15,-0.26,0.08,-0.02,up
-0.81,-0.16,8.89,-0.12,0.01,-0.01,up
-0.95,-0.25,9.06,-0.16,0.0,-0.01,up
-0.89,-0.24,9.04,-0.11,0.04,-0.01,up
-0.73,-0.24,8.87,-0.11,0.07,-0.01,up
-0.75,-0.26,8.86,-0.08,0.05,-0.01,up
-0.8,-0.26,8.91,-0.08,0.07,-0.02,up
-0.88,-0.34,9.0,-0.07,0.01,-0.01,up
-0.82,-0.32,8.94,-0.06,0.01,-0.01,up
-0.88,-0.35,8.97,-0.05,0.04,-0.0,up
-0.94,-0.35,8.96,-0.06,-0.08,-0.03,up
-0.82,-0.33,8.92,-0.09,-0.0,-0.02,up
-0.82,-0.28,8.97,-0.08,-0.01,-0.02,up
-0.68,-0.3,8.82,0.13,-0.12,0.02,up
-0.97,0.13,9.02,0.29,0.18,0.03,up
-1.02,0.37,8.91,0.09,0.0,-0.04,up
-0.95,0.77,8.99,0.62,-0.08,0.06,up
-0.9,1.28,8.76,0.12,-0.03,0.07,up
-0.85,1.53,8.87,0.17,0.01,0.03,up
-0.83,1.73,8.77,0.25,-0.01,0.03,up
-0.81,2.1,8.86,0.22,-0.03,0.01,up
-0.81,2.49,8.65,0.33,0.02,0.04,up
-0.77,2.75,8.49,0.22,0.0,0.01,up
-0.66,3.1,8.34,0.22,0.01,0.03,up
-0.7,3.3,8.35,0.09,0.02,0.0,up
-0.7,3.57,8.23,0.2,0.03,-0.02,up
-0.72,3.85,8.16,0.14,-0.02,0.01,up
-0.6,3.86,7.98,0.07,-0.03,-0.01,up
-0.62,4.05,8.09,0.11,0.06,0.0,up
-0.61,4.25,7.89,0.13,-0.02,0.03,up
-0.65,4.48,7.87,0.1,0.02,0.01,up
-0.6,4.62,7.76,0.17,0.01,0.02,up
-0.45,4.91,7.5,0.04,0.0,0.0,up
-0.52,4.99,7.68,0.22,0.02,0.02,up
-0.54,5.26,7.3,0.32,0.13,0.0,up
-0.56,5.62,7.14,0.19,-0.03,0.05,up
-0.43,5.75,6.97,0.21,0.03,0.03,up
-0.35,5.94,6.63,0.17,-0.01,0.02,up
-0.43,6.06,6.68,0.0,-0.01,-0.01,up
-0.44,6.22,6.67,0.15,-0.09,0.03,up
-0.25,6.34,6.45,0.02,-0.03,0.02,up
-0.28,6.56,6.34,0.12,-0.04,0.01,up
-0.31,6.64,6.2,0.15,-0.02,0.05,up
-0.34,6.88,6.08,0.15,0.0,0.03,up
-0.32,6.93,5.93,0.1,0.04,0.02,up
-0.28,7.05,5.75,0.12,-0.01,0.02,up
-0.21,7.08,5.54,0.16,0.02,0.05,up
-0.14,7.3,5.39,0.03,-0.03,0.01,up
-0.17,7.36,5.33,0.1,0.01,0.01,up
-0.2,7.52,5.24,0.13,0.01,0.04,up
-0.18,7.54,5.16,0.04,0.04,0.0,up
-0.15,7.58,5.07,-0.05,0.01,-0.01,up
-0.17,7.66,4.98,0.05,0.02,0.0,up
-0.09,7.92,4.88,0.23,0.05,0.02,up
-0.09,7.89,4.54,0.0,0.03,-0.01,up
-0.11,8.0,4.6,-0.03,-0.03,0.01,up
-0.13,8.02,4.55,0.17,0.02,0.01,up
-0.05,8.2,4.13,0.19,0.0,0.03,up
0.06,8.28,3.96,0.03,0.03,-0.01,up
-0.04,8.25,4.08,0.13,0.02,0.03,up
0.01,8.46,3.78,0.07,0.0,0.04,up
-0.05,8.54,3.73,0.1,-0.04,0.04,up
0.02,8.66,3.57,0.08,0.01,0.04,up
-0.15,8.68,3.38,0.14,0.04,0.08,up
0.13,8.81,3.03,0.06,-0.05,-0.02,up
0.07,8.84,3.04,0.03,-0.04,-0.04,up
0.1,8.91,2.88,0.29,-0.07,0.08,up
0.14,9.04,2.5,0.07,-0.03,-0.04,up
0.1,8.99,2.62,0.02,-0.02,-0.04,up
0.09,9.12,2.25,0.21,-0.02,0.02,up
0.18,9.11,2.18,-0.11,0.0,-0.05,up
0.13,9.2,2.15,0.11,-0.0,0.02,up
0.11,9.14,2.05,-0.06,0.04,0.0,up
0.15,9.15,1.92,-0.02,-0.03,-0.0,up
0.09,9.22,1.85,-0.14,-0.02,-0.02,up
-0.03,9.18,1.98,-0.14,0.01,-0.03,up
0.07,9.16,1.99,-0.18,0.05,-0.02,up
0.12,9.16,2.03,-0.19,-0.0,-0.04,up
0.0,9.08,2.27,-0.2,0.02,-0.04,up
-0.01,8.99,2.28,-0.37,0.02,-0.1,up
-0.06,8.9,2.81,-0.15,0.02,-0.01,up
-0.08,8.98,2.68,-0.13,0.06,-0.01,up
-0.13,8.74,2.85,-0.27,0.05,-0.06,up
-0.27,8.77,3.04,-0.26,-0.03,0.06,up
-0.12,8.9,3.27,-0.21,0.03,-0.05,up
-0.17,8.77,3.3,-0.21,-0.02,-0.08,up
-0.15,8.61,3.24,-0.08,-0.02,0.01,up
-0.15,8.42,3.39,-0.13,-0.04,-0.08,up
-0.14,8.59,3.41,-0.12,0.05,-0.02,up
-0.19,8.62,3.44,-0.22,0.05,-0.02,up
-0.16,8.63,3.65,-0.06,0.07,0.01,up
-0.06,8.66,3.63,-0.11,0.03,0.04,up
-0.13,8.42,3.68,-0.16,-0.07,-0.02,up
-0.05,8.4,3.58,-0.12,0.0,0.03,up
-0.04,8.28,3.86,-0.22,-0.02,0.0,up
0.06,8.25,3.84,-0.24,-0.13,-0.08,up
-0.0,8.28,4.08,-0.13,0.11,0.01,up
-0.09,8.41,4.11,-0.15,0.08,-0.01,up
-0.04,8.2,4.13,-0.18,0.04,-0.01,up
-0.04,8.04,4.14,-0.14,0.1,-0.05,up
-0.15,8.05,4.52,-0.26,0.02,-0.02,up
-0.14,8.02,4.47,-0.13,0.02,0.04,up
-0.06,7.96,4.47,-0.19,0.01,-0.03,up
-0.25,7.85,4.66,-0.23,-0.0,-0.04,up
-0.06,7.8,4.7,-0.22,0.11,-0.09,up
-0.21,7.64,5.14,-0.26,0.0,-0.04,up
-0.29,7.78,5.2,-0.25,0.03,-0.01,up
-0.33,7.48,5.43,-0.16,0.05,-0.04,up
-0.28,7.48,5.36,-0.15,-0.0,0.02,up
-0.3,7.36,5.42,-0.23,0.0,-0.03,up
-0.22,7.35,5.57,-0.22,0.04,-0.05,up
-0.27,7.25,5.67,-0.22,0.03,-0.02,up
-0.27,7.0,5.68,-0.19,0.08,-0.02,up
-0.24,6.83,5.86,-0.24,0.01,-0.03,up
-0.27,6.84,5.94,-0.23,0.02,-0.03,up
-0.3,6.61,6.2,-0.3,-0.01,-0.07,up
-0.52,6.34,6.45,-0.31,-0.05,-0.06,up
-0.45,6.45,6.43,-0.28,0.08,-0.04,up
-0.44,6.13,6.72,-0.25,0.06,-0.01,up
-0.53,6.0,6.8,-0.3,0.05,-0.04,up
-0.61,5.83,6.93,-0.39,-0.04,-0.02,up
-0.48,5.64,7.13,-0.24,-0.0,-0.01,up
-0.51,5.53,7.13,-0.22,0.02,-0.01,up
-0.51,5.41,7.21,-0.3,-0.01,-0.02,up
-0.54,5.28,7.31,-0.19,0.12,-0.06,up
-0.46,5.02,7.42,-0.28,-0.02,-0.03,up
-0.5,5.12,7.5,-0.19,0.06,-0.03,up
-0.59,4.75,7.6,-0.4,-0.02,-0.05,up
-0.6,4.74,7.6,-0.21,0.06,-0.02,up
-0.61,4.43,7.76,-0.2,0.03,-0.05,up
-0.64,4.36,7.83,-0.26,-0.01,-0.05,up
-0.69,4.09,7.98,-0.25,-0.03,-0.04,up
-0.65,3.8,8.14,-0.28,-0.05,-0.03,up
-0.66,3.79,8.09,-0.19,-0.03,-0.0,up
-0.58,3.55,8.26,-0.27,-0.04,-0.03,up
-0.56,3.52,8.25,-0.21,0.04,-0.04,up
-0.68,3.22,8.33,-0.33,0.05,-0.06,up
-0.73,3.02,8.24,-0.47,0.14,-0.09,up
-0.92,2.61,8.73,-0.34,0.14,-0.06,up
-0.8,2.48,8.6,-0.12,-0.12,-0.02,up
-0.81,2.33,8.4,-0.3,-0.02,0.02,up
-0.55,2.01,8.8,-0.35,-0.23,0.05,up
-0.43,1.91,8.81,-0.15,-0.14,-0.04,up
-0.15,1.71,8.86,-0.08,-0.02,0.04,up
-0.48,1.77,8.71,-0.12,0.2,-0.01,up
-0.55,1.72,8.96,-0.33,0.0,0.04,up
-0.46,1.64,8.71,-0.01,0.22,-0.03,up
-0.82,1.55,8.33,-0.36,0.14,-0.03,up
-0.28,1.21,8.85,-0.37,0.4,0.18,up
-1.01,1.38,9.1,-0.08,-0.03,0.0,up
-0.95,1.46,8.39,-0.16,0.44,0.15,up
-1.18,1.2,9.04,-0.36,0.08,-0.03,up
-0.9,0.91,9.06,-0.14,0.05,0.02,up
-1.53,1.0,8.71,0.03,0.1,-0.04,up
-1.06,1.07,8.75,-0.15,0.1,0.05,up
-0.56,1.03,8.53,-0.04,0.09,0.02,up
-1.09,0.97,8.98,-0.18,0.0,-0.05,up
-0.89,1.29,8.94,-0.07,-0.05,-0.07,up
-1.12,1.12,8.94,-0.08,-0.09,-0.07,up
